longitude,latitude,sequential_number,district,address,street_address,lot_size,indication_use,building_structure,shape_category,width_ratio,depth_ratio,floor_above_ground,floor_underground,front_road_classification,direction_front_road,front_road_width,side_road_classification,directional_classification_side_road,proximity_traffic_facilities,current_status_land_surrounding_area,station_name,station_distance,purpose_classification,fire_prevention_category,urban_planning_classification,high_altitude_district,forestry_classification,park_classification,building_land_ratio,floor_area_ratio,percentage_change_previous_year,seireki,price
132.25669,34.858965,5,浜田,島根県　浜田市旭町今市１００５番７,_,348,_,W,_,10,20,2,0,市道,北西,80,側道,南西,_,中規模一般住宅が建ち並ぶ住宅地域,浜田,22000,1住居,_,非線引,0,_,_,60,200,-0.5,1986,0
132.25669,34.858965,5,浜田,島根県　浜田市旭町今市１００５番７,_,348,_,W,_,10,20,2,0,市道,北西,80,側道,南西,_,中規模一般住宅が建ち並ぶ住宅地域,浜田,22000,1住居,_,非線引,0,_,_,60,200,-0.5,1985,0
132.25669,34.858965,5,浜田,島根県　浜田市旭町今市１００５番７,_,348,_,W,_,10,20,2,0,市道,北西,80,側道,南西,_,中規模一般住宅が建ち並ぶ住宅地域,浜田,22000,1住居,_,非線引,0,_,_,60,200,-0.5,1984,0
132.25669,34.858965,5,浜田,島根県　浜田市旭町今市１００５番７,_,348,_,W,_,10,20,2,0,市道,北西,80,側道,南西,_,中規模一般住宅が建ち並ぶ住宅地域,浜田,22000,1住居,_,非線引,0,_,_,60,200,-0.5,1983,0
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2022,38500
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2021,38600
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2020,38700
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2019,38700
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2018,38700
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2017,38700
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2016,38700
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2015,38800
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2014,39100
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2013,40100
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2012,41500
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2011,43100
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2010,45000
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2009,46800
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2008,48700
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2007,49200
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2006,49600
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2005,49800
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2004,49800
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2003,49800
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2002,49800
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2001,49700
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,2000,49500
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1999,49100
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1998,48900
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1997,48100
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1996,47200
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1995,47000
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1994,0
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1993,0
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1992,0
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1991,0
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1990,0
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1989,0
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1988,0
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1987,0
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1986,0
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1985,0
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1984,0
132.0628861,34.8805769,3,浜田,島根県　浜田市笠柄町１０８番,_,247,_,W,_,10,10,2,0,市道,南東,60,_,_,_,中規模一般住宅が多い既成住宅地域,浜田,4300,1中専,_,非線引,0,_,_,60,200,-0.3,1983,0
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2022,48700
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2021,49000
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2020,49300
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2019,49500
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2018,49700
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2017,50000
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2016,50500
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2015,51100
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2014,52200
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2013,53700
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2012,56000
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2011,58600
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2010,61300
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2009,64000
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2008,66600
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2007,69200
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2006,71900
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2005,74500
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2004,76500
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2003,78200
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2002,78200
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2001,78200
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,2000,78200
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,1999,78200
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,1998,78200
132.0935561,34.8943119,1,浜田,島根県　浜田市相生町３９６４番,_,405,_,W,_,10,15,2,0,市道,東,80,_,_,_,一般住宅、事務所、店舗等が混在する住宅地域,浜田,1100,1住居,_,非線引,0,_,_,60,200,-0.6,1997,78100
