longitude,latitude,sequential_number,district,address,street_address,lot_size,indication_use,building_structure,shape_category,width_ratio,depth_ratio,floor_above_ground,floor_underground,front_road_classification,direction_front_road,front_road_width,side_road_classification,directional_classification_side_road,proximity_traffic_facilities,current_status_land_surrounding_area,station_name,station_distance,purpose_classification,fire_prevention_category,urban_planning_classification,high_altitude_district,forestry_classification,park_classification,building_land_ratio,floor_area_ratio,percentage_change_previous_year,seireki,price
137.9914561,34.6787989,7,掛川,静岡県　掛川市西大渕字村東２５２番９,_,323,_,W,_,10,15,2,0,市道,北,60,_,_,_,中規模一般住宅の中に空地も見られる住宅地域,袋井,12000,_,_,非線引,0,_,_,60,200,-3.8,1985,0
137.9914561,34.6787989,7,掛川,静岡県　掛川市西大渕字村東２５２番９,_,323,_,W,_,10,15,2,0,市道,北,60,_,_,_,中規模一般住宅の中に空地も見られる住宅地域,袋井,12000,_,_,非線引,0,_,_,60,200,-3.8,1984,0
137.9914561,34.6787989,7,掛川,静岡県　掛川市西大渕字村東２５２番９,_,323,_,W,_,10,15,2,0,市道,北,60,_,_,_,中規模一般住宅の中に空地も見られる住宅地域,袋井,12000,_,_,非線引,0,_,_,60,200,-3.8,1983,0
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2022,67000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2021,67000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2020,67000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2019,66800
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2018,65900
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2017,64500
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2016,63000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2015,61800
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2014,60500
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2013,59000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2012,59000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2011,59000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2010,59000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2009,59000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2008,59000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2007,58000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2006,58000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2005,58500
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2004,59200
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2003,60600
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2002,62100
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2001,63000
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,2000,63900
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1999,64700
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1998,66200
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1997,66200
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1996,66200
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1995,66500
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1994,66800
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1993,0
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1992,0
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1991,0
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1990,0
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1989,0
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1988,0
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1987,0
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1986,0
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1985,0
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1984,0
137.2735119,34.68075,5,田原,愛知県　田原市田原町大沢３番２７６,_,229,_,W,_,10,12,2,0,市道,北西,68,_,_,_,中規模一般住宅が建ち並ぶ山手の住宅地域,三河田原,1800,1低専,_,市街化,0,_,_,60,100,0,1983,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2022,21200
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2021,21900
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2020,23000
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2019,24100
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2018,25300
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2017,26600
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2016,28000
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2015,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2014,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2013,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2012,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2011,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2010,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2009,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2008,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2007,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2006,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2005,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2004,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2003,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2002,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2001,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,2000,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1999,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1998,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1997,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1996,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1995,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1994,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1993,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1992,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1991,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1990,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1989,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1988,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1987,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1986,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1985,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1984,0
137.98015,34.6811086,4,掛川,静岡県　掛川市横須賀字一番町１４１３番５外,_,532,_,S,不整形,10,20,2,0,県道,北,100,_,_,_,県道沿いに店舗、住宅等が混在する既成商業地域,袋井,11000,近商,_,非線引,0,_,_,80,200,-3.2,1983,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2022,19700
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2021,20000
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2020,20500
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2019,20800
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2018,21100
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2017,21400
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2016,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2015,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2014,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2013,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2012,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2011,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2010,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2009,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2008,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2007,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2006,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2005,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2004,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2003,0
137.8681619,34.6811297,21,磐田,静岡県　磐田市福田中島字中４１８番３外,_,261,_,W,_,10,15,2,0,市道,南東,55,_,_,_,一般住宅のほかに農家住宅が見られる住宅地域,磐田,4400,_,_,調区,0,_,_,60,200,-1.5,2002,0
